dataset,tag,qr,seed,spec_hash,run_directory,status,exit_code,entrance_version,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio,ped_planned_window,ped_cohort_observed_by_end,ped_fcd_first_window,ped_never_observed,ped_stock_100,ped_stock_339,robot_planned_window,robot_cohort_observed_by_end,robot_fcd_first_window,robot_never_observed,robot_stock_100,robot_stock_339,count_caveat,wall_seconds,peak_sumo_rss_bytes
Development,DC-063|qp35.3,1,10019,a9e7aca9e98adfa489c2b3f2fc6a873fba5848a8134a41ccc41af7116a6a9f94,runs\a9e7aca9e98adfa489c2b3f2fc6a873fba5848a8134a41ccc41af7116a6a9f94,COMPLETED_DIAGNOSTIC,0,historical,1.1734795453613405,24371,0.2590454931972784,142,144,1.0140845070422535,142,142,142,0,26,23,4,4,4,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.375,21975040
Development,DC-063|qp35.3,1,10020,35f120fa670e5e9a230aa429f791d12f20dacabab868d55582bf633e4855a117,runs\35f120fa670e5e9a230aa429f791d12f20dacabab868d55582bf633e4855a117,COMPLETED_DIAGNOSTIC,0,historical,1.049514838521974,27496,0.29226190476190844,142,139,0.9788732394366197,142,142,142,0,24,26,4,4,4,0,0,1,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.625,22077440
Development,DC-063|qp35.3,1,10016,86fc9afd91418dc576a33733b6e4b22c3c2bbc90541d6d4cdf288075b902a6cb,runs\86fc9afd91418dc576a33733b6e4b22c3c2bbc90541d6d4cdf288075b902a6cb,COMPLETED_DIAGNOSTIC,0,historical,0.4050213690062868,57560,0.6118197278911559,63,90,1.4285714285714286,142,142,142,0,27,77,4,4,4,0,1,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",11.016000000061467,22126592
Development,DC-063|qp35.3,1,10021,cad8847f14bf4116a9ba289b4a5117a92ea32a374c887bff997894db7b7cec06,runs\cad8847f14bf4116a9ba289b4a5117a92ea32a374c887bff997894db7b7cec06,COMPLETED_DIAGNOSTIC,0,historical,1.101275666564527,26104,0.277465986394559,142,141,0.9929577464788732,142,142,142,0,25,25,4,4,4,0,1,1,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.2030000002123415,22028288
Development,DC-063|qp35.3,1,10022,f265f0a6aa2fa67aac2fcf0a016c6eec83469ae3a22a1cdcb98216f1d95639c1,runs\f265f0a6aa2fa67aac2fcf0a016c6eec83469ae3a22a1cdcb98216f1d95639c1,COMPLETED_DIAGNOSTIC,0,historical,1.1407833752143917,25071,0.2664859693877566,142,143,1.0070422535211268,142,142,142,0,25,24,4,4,4,0,1,1,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.906999999890104,22118400
Development,DC-063|qp35.3,1,10023,b128d0f8f99e8b42b9cd58a181e1e0a8c6a6057ed8c69a520ad64329b2b39295,runs\b128d0f8f99e8b42b9cd58a181e1e0a8c6a6057ed8c69a520ad64329b2b39295,COMPLETED_DIAGNOSTIC,0,historical,1.172316735822962,24582,0.26128826530612503,142,146,1.028169014084507,142,142,142,0,29,23,4,4,4,0,1,1,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.875,22044672
Development,DC-063|qp35.3,1,10025,719f25728f6e20a67f0974a8bf296b102b64e2009e27a01bf588d437280abf22,runs\719f25728f6e20a67f0974a8bf296b102b64e2009e27a01bf588d437280abf22,COMPLETED_DIAGNOSTIC,0,historical,1.1016492821677824,25981,0.2761585884353767,142,144,1.0140845070422535,142,142,142,0,27,24,4,4,4,0,1,1,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.280999999959022,21979136
Development,DC-063|qp35.3,1,10024,1792e14d3885a9502740ae47fc249c4f9eeb41b4e607914a5cdba14151722d94,runs\1792e14d3885a9502740ae47fc249c4f9eeb41b4e607914a5cdba14151722d94,COMPLETED_DIAGNOSTIC,0,historical,1.123446002303623,25177,0.2676126700680278,142,141,0.9929577464788732,142,142,142,0,26,25,4,4,4,0,0,1,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.297000000020489,22089728
Development,DC-063|qp35.3,1,10026,5198e7c01bea2d312f4a5328ad8c6f5c16c50b29b9d71f9388e148e78ec46553,runs\5198e7c01bea2d312f4a5328ad8c6f5c16c50b29b9d71f9388e148e78ec46553,COMPLETED_DIAGNOSTIC,0,historical,1.1472342724507918,24988,0.2656037414966012,142,142,1.0,142,142,142,0,26,24,4,4,4,0,1,1,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.843000000109896,21983232
Development,DC-063|qp35.3,1,10027,47b845587aa926c429cc701c6554c70f05fdbc0d320976c5a03049e0aa31b971,runs\47b845587aa926c429cc701c6554c70f05fdbc0d320976c5a03049e0aa31b971,COMPLETED_DIAGNOSTIC,0,historical,1.0798427068009664,26511,0.28179209183673487,142,142,1.0,142,142,142,0,29,28,4,4,4,0,1,1,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.875,22036480
Development,DC-063|qp35.3,1,10029,07a857d2c281833e814185903512792bce49f8b6041aeb1cff33814ebb5c2736,runs\07a857d2c281833e814185903512792bce49f8b6041aeb1cff33814ebb5c2736,COMPLETED_DIAGNOSTIC,0,historical,1.1211504459861266,25225,0.26812287414966174,142,137,0.9647887323943662,142,142,142,0,23,26,4,4,4,0,0,1,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.171000000089407,22028288
Development,DC-063|qp35.3,1,10028,0cf7577239d3aad37b96c0e7b283a45cf12cf7c0dc7b1b26b1178b0aa8ede283,runs\0cf7577239d3aad37b96c0e7b283a45cf12cf7c0dc7b1b26b1178b0aa8ede283,COMPLETED_DIAGNOSTIC,0,historical,1.1283204124197812,25411,0.27009991496598773,142,140,0.9859154929577465,142,142,142,0,25,26,4,4,4,0,1,1,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.25,22081536
Development,DC-063|qp35.3,2,10000,9be2c13a243fd6d898270b728fd5848956610774b884054bc80032e1b31ee0fa,runs\9be2c13a243fd6d898270b728fd5848956610774b884054bc80032e1b31ee0fa,COMPLETED_DIAGNOSTIC,0,historical,1.1485471961684224,25055,0.26631590136054667,142,141,0.9929577464788732,142,142,142,0,27,26,8,8,8,0,2,2,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.234000000171363,22102016
Development,DC-063|qp35.3,2,10001,2f021d8d2d27d4086debec8f2b55b579dc24ce9f064ab3773297a60a19011ce5,runs\2f021d8d2d27d4086debec8f2b55b579dc24ce9f064ab3773297a60a19011ce5,COMPLETED_DIAGNOSTIC,0,historical,1.121643333718995,25929,0.27560586734694076,142,140,0.9859154929577465,142,142,142,0,25,26,8,8,8,0,2,2,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.015000000130385,22081536
Development,DC-063|qp35.3,2,10002,b22dfca4e5cb6d13e0f5025ad03d7fa80a175d9a865d4bd45936baa3b0b2aacc,runs\b22dfca4e5cb6d13e0f5025ad03d7fa80a175d9a865d4bd45936baa3b0b2aacc,COMPLETED_DIAGNOSTIC,0,historical,1.1104804477960153,25726,0.2734481292517016,142,141,0.9929577464788732,142,142,142,0,28,27,8,8,8,0,2,2,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.875,22106112
Development,DC-063|qp35.3,2,10003,21ac725463d7388e2b6a6a0262c11c53ca9bb02d0d4a710ce7c678c084a12bf5,runs\21ac725463d7388e2b6a6a0262c11c53ca9bb02d0d4a710ce7c678c084a12bf5,COMPLETED_DIAGNOSTIC,0,historical,1.1207835734648262,25958,0.2759141156462601,142,140,0.9859154929577465,142,142,142,0,26,26,8,8,8,0,2,1,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",5.108999999938533,21995520
Development,DC-063|qp35.3,2,10004,b9baf83742a9634a5510c1800d22aac05e5e178a991380822c22e37045be255b,runs\b9baf83742a9634a5510c1800d22aac05e5e178a991380822c22e37045be255b,COMPLETED_DIAGNOSTIC,0,historical,1.0947866108786877,26290,0.27944302721088154,142,138,0.971830985915493,142,142,142,0,26,28,8,8,8,0,2,2,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.905999999959022,22089728
Development,DC-063|qp35.3,2,10005,c74175eb59cd847ae764781d112f3adda16d1a1e124919aa91bbb1f945f139e7,runs\c74175eb59cd847ae764781d112f3adda16d1a1e124919aa91bbb1f945f139e7,COMPLETED_DIAGNOSTIC,0,historical,1.074794095665178,26760,0.2844387755102042,142,141,0.9929577464788732,142,142,142,0,24,23,8,8,8,0,2,1,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.891000000061467,22097920
Development,DC-063|qp35.3,2,10006,0b9367081cfff6f4e5de5b17dc98d824c67624216b70d7473e776f2605dc55a3,runs\0b9367081cfff6f4e5de5b17dc98d824c67624216b70d7473e776f2605dc55a3,COMPLETED_DIAGNOSTIC,0,historical,1.0971221309587704,26054,0.2769345238095254,142,138,0.971830985915493,142,142,142,0,26,29,8,8,8,0,2,2,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.077999999979511,22040576
Development,DC-063|qp35.3,2,10007,d80c4b0fe45173ebc081276aa0964ab51d0bb870565a195a0aef9804f7ef3473,runs\d80c4b0fe45173ebc081276aa0964ab51d0bb870565a195a0aef9804f7ef3473,COMPLETED_DIAGNOSTIC,0,historical,1.1354933037483121,25238,0.2682610544217682,142,140,0.9859154929577465,142,142,142,0,24,24,8,8,8,0,2,2,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.562000000150874,22044672
Development,DC-063|qp35.3,2,10008,162eaa24214382ebb9b235a10a729fee39f6a5191b1e54d99eb4282fa56233d1,runs\162eaa24214382ebb9b235a10a729fee39f6a5191b1e54d99eb4282fa56233d1,COMPLETED_DIAGNOSTIC,0,historical,1.0772670437630079,26872,0.2856292517006851,142,143,1.0070422535211268,142,142,142,0,28,25,8,8,8,0,2,2,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.547000000020489,22056960
Development,DC-063|qp35.3,2,10009,d58a450bbfd16de3051863ffa6cf62fe82685152bffa65f77182c33127c5fd83,runs\d58a450bbfd16de3051863ffa6cf62fe82685152bffa65f77182c33127c5fd83,COMPLETED_DIAGNOSTIC,0,historical,1.1199817404818408,25740,0.27359693877551283,142,143,1.0070422535211268,142,142,142,0,26,24,8,8,8,0,2,2,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.515000000130385,21975040
Development,DC-063|qp35.3,2,10010,133631d2c8af4e86fe20cda5e8e3673377ee1c67a6bd3ff1c832eabc84a74401,runs\133631d2c8af4e86fe20cda5e8e3673377ee1c67a6bd3ff1c832eabc84a74401,COMPLETED_DIAGNOSTIC,0,historical,1.1154615680245914,26020,0.27657312925170086,142,140,0.9859154929577465,142,142,142,0,24,26,8,8,8,0,1,2,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.593000000109896,22065152
Development,DC-063|qp35.3,2,10012,a35e3b46d5f8310274d4bc72edbdc3dfff605cd04bf69cee2c762248dfc80191,runs\a35e3b46d5f8310274d4bc72edbdc3dfff605cd04bf69cee2c762248dfc80191,COMPLETED_DIAGNOSTIC,0,historical,1.1329676810569171,25434,0.27034438775510417,142,146,1.028169014084507,142,142,142,0,29,23,8,8,8,0,1,2,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.4530000002123415,21987328
Development,DC-063|qp35.3,2,10013,941e395f7d482b074a8d10f79d3a75c2923002ef229e68409572fa9230222246,runs\941e395f7d482b074a8d10f79d3a75c2923002ef229e68409572fa9230222246,COMPLETED_DIAGNOSTIC,0,historical,1.1096795194729678,25805,0.27428784013605567,142,137,0.9647887323943662,142,142,142,0,23,27,8,8,8,0,1,2,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.813000000081956,21983232
Development,DC-063|qp35.3,2,10011,bbdaf96138f1b5da215dccf63e517d52910ba9fe05205f4e0e0a8342ed3544ac,runs\bbdaf96138f1b5da215dccf63e517d52910ba9fe05205f4e0e0a8342ed3544ac,COMPLETED_DIAGNOSTIC,0,historical,0.7119298327137548,43040,0.4574829931972918,142,146,1.028169014084507,142,142,142,0,30,24,8,8,8,0,2,2,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",5.733999999938533,22134784
Development,DC-063|qp35.3,2,10014,157f6b445d2c2c5c60426c08af02e7b0923d7854c170ed45f45c7d205ee57a23,runs\157f6b445d2c2c5c60426c08af02e7b0923d7854c170ed45f45c7d205ee57a23,COMPLETED_DIAGNOSTIC,0,historical,1.1217483283149219,25573,0.27182185374149964,142,141,0.9929577464788732,142,142,142,0,24,23,8,8,8,0,1,2,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.4380000000819564,22171648
Development,DC-063|qp35.3,2,10015,4ead14ab3bc9d87c04ffe76719ff6c8746e0af093e427d0e0a29f4a78ddc4884,runs\4ead14ab3bc9d87c04ffe76719ff6c8746e0af093e427d0e0a29f4a78ddc4884,COMPLETED_DIAGNOSTIC,0,historical,1.1340946211228757,25470,0.2707270408163279,142,145,1.0211267605633803,142,142,142,0,28,23,8,8,8,0,2,2,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.3600000001024455,22056960
Development,DC-063|qp35.3,2,10016,8d15c74697e62e73fb8428edb5f4a95ff0ef03cd3ef3328daeb96d1f83ab7892,runs\8d15c74697e62e73fb8428edb5f4a95ff0ef03cd3ef3328daeb96d1f83ab7892,COMPLETED_DIAGNOSTIC,0,historical,1.1225955426508567,25486,0.2708971088435382,142,142,1.0,142,142,142,0,26,25,8,8,8,0,2,2,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.891000000061467,22077440
